"theword","block","response","totcount","count","proportion","language"
"sugar","solidity","solid",7,1,0.142857142857143,"Russian"
"sugar","solidity","solid",7,1,0.142857142857143,"Korean"
"sugar","solidity","unclear/unknown",7,1,0.142857142857143,"French (French)"
"sugar","solidity","unclear/unknown",7,1,0.142857142857143,"Catalan"
"sugar","solidity","unclear/unknown",7,1,0.142857142857143,"Mandarin (Beijing)"
"sugar","solidity","unclear/unknown",7,1,0.142857142857143,"Spanish (Mexican)"
"sugar","solidity","unclear/unknown",7,1,0.142857142857143,"Spanish (European)"
"sugar","solidity","unclear/unknown",7,1,0.142857142857143,"Mandarin (Taiwanese)"
"sugar","solidity","unclear/unknown",7,1,0.142857142857143,"Russian"
"sugar","solidity","unclear/unknown",7,1,0.142857142857143,"Korean"
"sun","solidity","non-solid",6,2,0.333333333333333,"English (Australian)"
"sun","solidity","non-solid",6,2,0.333333333333333,"Mandarin (Taiwanese)"
"sun","solidity","non-solid",6,2,0.333333333333333,"Korean"
"sun","solidity","non-solid",6,2,0.333333333333333,"English (American)"
"sun","solidity","non-solid",6,2,0.333333333333333,"Cantonese"
"sun","solidity","non-solid",6,2,0.333333333333333,"Spanish (Peruvian)"
"sun","solidity","non-solid",6,2,0.333333333333333,"French (French)"
"sun","solidity","non-solid",6,2,0.333333333333333,"Turkish"
"sun","solidity","non-solid",6,2,0.333333333333333,"Mandarin (Beijing)"
"sun","solidity","non-solid",6,2,0.333333333333333,"Kiswahili"
"sun","solidity","non-solid",6,2,0.333333333333333,"Japanese"
"sun","solidity","non-solid",6,2,0.333333333333333,"Spanish (Mexican)"
"sun","solidity","non-solid",6,2,0.333333333333333,"Russian"
"sun","solidity","unclear/unknown",6,4,0.666666666666667,"English (Australian)"
"sun","solidity","unclear/unknown",6,4,0.666666666666667,"Mandarin (Taiwanese)"
"sun","solidity","unclear/unknown",6,4,0.666666666666667,"Korean"
"sun","solidity","unclear/unknown",6,4,0.666666666666667,"English (American)"
"sun","solidity","unclear/unknown",6,4,0.666666666666667,"Cantonese"
"sun","solidity","unclear/unknown",6,4,0.666666666666667,"Spanish (Peruvian)"
"sun","solidity","unclear/unknown",6,4,0.666666666666667,"French (French)"
"sun","solidity","unclear/unknown",6,4,0.666666666666667,"Turkish"
"sun","solidity","unclear/unknown",6,4,0.666666666666667,"Mandarin (Beijing)"
"sun","solidity","unclear/unknown",6,4,0.666666666666667,"Kiswahili"
"sun","solidity","unclear/unknown",6,4,0.666666666666667,"Japanese"
"sun","solidity","unclear/unknown",6,4,0.666666666666667,"Spanish (Mexican)"
"sun","solidity","unclear/unknown",6,4,0.666666666666667,"Russian"
"sunglasses","solidity","solid",7,6,0.857142857142857,"English (Australian)"
"sunglasses","solidity","unclear/unknown",7,1,0.142857142857143,"English (Australian)"
"swallow (animal)","solidity","solid",4,3,0.75,"Mandarin (Beijing)"
"swallow (animal)","solidity","unclear/unknown",4,1,0.25,"Mandarin (Beijing)"
"sweater","solidity","non-solid",7,3,0.428571428571429,"Russian"
"sweater","solidity","non-solid",7,3,0.428571428571429,"Mandarin (Beijing)"
"sweater","solidity","non-solid",7,3,0.428571428571429,"Turkish"
"sweater","solidity","non-solid",7,3,0.428571428571429,"Hebrew"
"sweater","solidity","non-solid",7,3,0.428571428571429,"Catalan"
"sweater","solidity","non-solid",7,3,0.428571428571429,"English (American)"
"sweater","solidity","non-solid",7,3,0.428571428571429,"Spanish (European)"
"sweater","solidity","non-solid",7,3,0.428571428571429,"English (Australian)"
"sweater","solidity","non-solid",7,3,0.428571428571429,"Kiswahili"
"sweater","solidity","non-solid",7,3,0.428571428571429,"French (French)"
"sweater","solidity","non-solid",7,3,0.428571428571429,"Russian"
"sweater","solidity","non-solid",7,3,0.428571428571429,"Spanish (Mexican)"
"sweater","solidity","solid",7,4,0.571428571428571,"Russian"
"sweater","solidity","solid",7,4,0.571428571428571,"Mandarin (Beijing)"
"sweater","solidity","solid",7,4,0.571428571428571,"Turkish"
"sweater","solidity","solid",7,4,0.571428571428571,"Hebrew"
"sweater","solidity","solid",7,4,0.571428571428571,"Catalan"
"sweater","solidity","solid",7,4,0.571428571428571,"English (American)"
"sweater","solidity","solid",7,4,0.571428571428571,"Spanish (European)"
"sweater","solidity","solid",7,4,0.571428571428571,"English (Australian)"
"sweater","solidity","solid",7,4,0.571428571428571,"Kiswahili"
"sweater","solidity","solid",7,4,0.571428571428571,"French (French)"
"sweater","solidity","solid",7,4,0.571428571428571,"Russian"
"sweater","solidity","solid",7,4,0.571428571428571,"Spanish (Mexican)"
"sweet potato","solidity","solid",7,7,1,"Japanese"
"sweet potato","solidity","solid",7,7,1,"Korean"
"sweets","solidity","non-solid",4,2,0.5,"Japanese"
"sweets","solidity","non-solid",4,2,0.5,"Spanish (European)"
"sweets","solidity","solid",4,2,0.5,"Japanese"
"sweets","solidity","solid",4,2,0.5,"Spanish (European)"
"swimsuit","solidity","non-solid",5,1,0.2,"Spanish (European)"
"swimsuit","solidity","non-solid",5,1,0.2,"Catalan"
"swimsuit","solidity","solid",5,4,0.8,"Spanish (European)"
"swimsuit","solidity","solid",5,4,0.8,"Catalan"
"swing (object)","solidity","solid",7,6,0.857142857142857,"English (Australian)"
"swing (object)","solidity","solid",7,6,0.857142857142857,"French (French)"
"swing (object)","solidity","solid",7,6,0.857142857142857,"Turkish"
"swing (object)","solidity","solid",7,6,0.857142857142857,"Spanish (Mexican)"
"swing (object)","solidity","solid",7,6,0.857142857142857,"Catalan"
"swing (object)","solidity","solid",7,6,0.857142857142857,"English (American)"
"swing (object)","solidity","solid",7,6,0.857142857142857,"Mandarin (Taiwanese)"
"swing (object)","solidity","solid",7,6,0.857142857142857,"Mandarin (Beijing)"
"swing (object)","solidity","solid",7,6,0.857142857142857,"Korean"
"swing (object)","solidity","solid",7,6,0.857142857142857,"Japanese"
"swing (object)","solidity","solid",7,6,0.857142857142857,"Cantonese"
"swing (object)","solidity","solid",7,6,0.857142857142857,"Kiswahili"
"swing (object)","solidity","unclear/unknown",7,1,0.142857142857143,"English (Australian)"
"swing (object)","solidity","unclear/unknown",7,1,0.142857142857143,"French (French)"
"swing (object)","solidity","unclear/unknown",7,1,0.142857142857143,"Turkish"
"swing (object)","solidity","unclear/unknown",7,1,0.142857142857143,"Spanish (Mexican)"
"swing (object)","solidity","unclear/unknown",7,1,0.142857142857143,"Catalan"
"swing (object)","solidity","unclear/unknown",7,1,0.142857142857143,"English (American)"
"swing (object)","solidity","unclear/unknown",7,1,0.142857142857143,"Mandarin (Taiwanese)"
"swing (object)","solidity","unclear/unknown",7,1,0.142857142857143,"Mandarin (Beijing)"
"swing (object)","solidity","unclear/unknown",7,1,0.142857142857143,"Korean"
"swing (object)","solidity","unclear/unknown",7,1,0.142857142857143,"Japanese"
"swing (object)","solidity","unclear/unknown",7,1,0.142857142857143,"Cantonese"
"swing (object)","solidity","unclear/unknown",7,1,0.142857142857143,"Kiswahili"
"syrup","solidity","non-solid",7,7,1,"French (French)"
"syrup","solidity","non-solid",7,7,1,"Spanish (European)"
"t-shirt","solidity","non-solid",7,3,0.428571428571429,"Turkish"
"t-shirt","solidity","non-solid",7,3,0.428571428571429,"French (French)"
"t-shirt","solidity","non-solid",7,3,0.428571428571429,"Spanish (Mexican)"
"t-shirt","solidity","solid",7,4,0.571428571428571,"Turkish"
"t-shirt","solidity","solid",7,4,0.571428571428571,"French (French)"
"t-shirt","solidity","solid",7,4,0.571428571428571,"Spanish (Mexican)"
"table","solidity","solid",9,9,1,"Spanish (European)"
"table","solidity","solid",9,9,1,"Japanese"
"table","solidity","solid",9,9,1,"English (Australian)"
"table","solidity","solid",9,9,1,"Catalan"
"table","solidity","solid",9,9,1,"Russian"
"table","solidity","solid",9,9,1,"Cantonese"
"table","solidity","solid",9,9,1,"Japanese"
"table","solidity","solid",9,9,1,"Mandarin (Beijing)"
"table","solidity","solid",9,9,1,"Mandarin (Taiwanese)"
"table","solidity","solid",9,9,1,"Spanish (Mexican)"
"table","solidity","solid",9,9,1,"French (French)"
"table","solidity","solid",9,9,1,"Spanish (Peruvian)"
"table","solidity","solid",9,9,1,"English (American)"
"table","solidity","solid",9,9,1,"Turkish"
"tablecloth","solidity","non-solid",7,1,0.142857142857143,"Hebrew"
"tablecloth","solidity","solid",7,6,0.857142857142857,"Hebrew"
"taco","solidity","non-solid",6,1,0.166666666666667,"Spanish (Mexican)"
"taco","solidity","solid",6,5,0.833333333333333,"Spanish (Mexican)"
"tail","solidity","non-solid",6,2,0.333333333333333,"Japanese"
"tail","solidity","solid",6,3,0.5,"Japanese"
"tail","solidity","unclear/unknown",6,1,0.166666666666667,"Japanese"
"tangerine","solidity","solid",6,6,1,"Mandarin (Taiwanese)"
"tangerine","solidity","solid",6,6,1,"Russian"
"tangerine","solidity","solid",6,6,1,"Turkish"
"tangerine","solidity","solid",6,6,1,"Korean"
"tangerine","solidity","solid",6,6,1,"Spanish (European)"
"tape","solidity","solid",4,4,1,"Japanese"
"tape (object)","solidity","non-solid",6,1,0.166666666666667,"Spanish (Mexican)"
"tape (object)","solidity","non-solid",6,1,0.166666666666667,"English (Australian)"
"tape (object)","solidity","non-solid",6,1,0.166666666666667,"English (American)"
"tape (object)","solidity","solid",6,4,0.666666666666667,"Spanish (Mexican)"
"tape (object)","solidity","solid",6,4,0.666666666666667,"English (Australian)"
"tape (object)","solidity","solid",6,4,0.666666666666667,"English (American)"
"tape (object)","solidity","unclear/unknown",6,1,0.166666666666667,"Spanish (Mexican)"
"tape (object)","solidity","unclear/unknown",6,1,0.166666666666667,"English (Australian)"
"tape (object)","solidity","unclear/unknown",6,1,0.166666666666667,"English (American)"
"tarhana","solidity","solid",9,1,0.111111111111111,"Turkish"
"tarhana","solidity","unclear/unknown",9,8,0.888888888888889,"Turkish"
"taxi","solidity","solid",5,4,0.8,"Mandarin (Beijing)"
"taxi","solidity","solid",5,4,0.8,"Cantonese"
"taxi","solidity","solid",5,4,0.8,"Korean"
"taxi","solidity","solid",5,4,0.8,"Mandarin (Taiwanese)"
"taxi","solidity","unclear/unknown",5,1,0.2,"Mandarin (Beijing)"
"taxi","solidity","unclear/unknown",5,1,0.2,"Cantonese"
"taxi","solidity","unclear/unknown",5,1,0.2,"Korean"
"taxi","solidity","unclear/unknown",5,1,0.2,"Mandarin (Taiwanese)"
"tea","solidity","non-solid",8,6,0.75,"Spanish (Mexican)"
"tea","solidity","non-solid",8,6,0.75,"Turkish"
"tea","solidity","non-solid",8,6,0.75,"Cantonese"
"tea","solidity","non-solid",8,6,0.75,"Mandarin (Taiwanese)"
"tea","solidity","non-solid",8,6,0.75,"Japanese"
"tea","solidity","non-solid",8,6,0.75,"Russian"
"tea","solidity","non-solid",8,6,0.75,"Mandarin (Taiwanese)"
"tea","solidity","non-solid",8,6,0.75,"Mandarin (Beijing)"
"tea","solidity","unclear/unknown",8,2,0.25,"Spanish (Mexican)"
"tea","solidity","unclear/unknown",8,2,0.25,"Turkish"
"tea","solidity","unclear/unknown",8,2,0.25,"Cantonese"
"tea","solidity","unclear/unknown",8,2,0.25,"Mandarin (Taiwanese)"
"tea","solidity","unclear/unknown",8,2,0.25,"Japanese"
"tea","solidity","unclear/unknown",8,2,0.25,"Russian"
"tea","solidity","unclear/unknown",8,2,0.25,"Mandarin (Taiwanese)"
"tea","solidity","unclear/unknown",8,2,0.25,"Mandarin (Beijing)"
"teapot","solidity","solid",6,6,1,"Russian"
"teapot","solidity","solid",6,6,1,"Cantonese"
"teapot","solidity","solid",6,6,1,"Turkish"
"teddybear","solidity","non-solid",10,1,0.1,"French (French)"
"teddybear","solidity","non-solid",10,1,0.1,"Spanish (Mexican)"
"teddybear","solidity","non-solid",10,1,0.1,"Mandarin (Taiwanese)"
"teddybear","solidity","non-solid",10,1,0.1,"English (Australian)"
"teddybear","solidity","non-solid",10,1,0.1,"Spanish (European)"
"teddybear","solidity","non-solid",10,1,0.1,"English (American)"
"teddybear","solidity","solid",10,8,0.8,"French (French)"
"teddybear","solidity","solid",10,8,0.8,"Spanish (Mexican)"
"teddybear","solidity","solid",10,8,0.8,"Mandarin (Taiwanese)"
"teddybear","solidity","solid",10,8,0.8,"English (Australian)"
"teddybear","solidity","solid",10,8,0.8,"Spanish (European)"
"teddybear","solidity","solid",10,8,0.8,"English (American)"
"teddybear","solidity","unclear/unknown",10,1,0.1,"French (French)"
"teddybear","solidity","unclear/unknown",10,1,0.1,"Spanish (Mexican)"
"teddybear","solidity","unclear/unknown",10,1,0.1,"Mandarin (Taiwanese)"
"teddybear","solidity","unclear/unknown",10,1,0.1,"English (Australian)"
"teddybear","solidity","unclear/unknown",10,1,0.1,"Spanish (European)"
"teddybear","solidity","unclear/unknown",10,1,0.1,"English (American)"
"telephone","solidity","solid",8,8,1,"Korean"
"telephone","solidity","solid",8,8,1,"Russian"
"telephone","solidity","solid",8,8,1,"Spanish (European)"
"telephone","solidity","solid",8,8,1,"English (Australian)"
"telephone","solidity","solid",8,8,1,"French (French)"
"telephone","solidity","solid",8,8,1,"Mandarin (Beijing)"
"telephone","solidity","solid",8,8,1,"English (American)"
"telephone","solidity","solid",8,8,1,"Turkish"
"telephone","solidity","solid",8,8,1,"Mandarin (Taiwanese)"
"telephone","solidity","solid",8,8,1,"Cantonese"
"telephone","solidity","solid",8,8,1,"Spanish (Peruvian)"
"telephone","solidity","solid",8,8,1,"Spanish (Mexican)"
"telephone","solidity","solid",8,8,1,"Japanese"
"telephone","solidity","solid",8,8,1,"Mandarin (Taiwanese)"
"terrace","solidity","solid",11,11,1,"Spanish (European)"
"thing","solidity","non-solid",8,2,0.25,"Mandarin (Beijing)"
"thing","solidity","solid",8,1,0.125,"Mandarin (Beijing)"
"thing","solidity","unclear/unknown",8,5,0.625,"Mandarin (Beijing)"
"throat","solidity","non-solid",10,2,0.2,"Turkish"
"throat","solidity","non-solid",10,2,0.2,"Spanish (Mexican)"
"throat","solidity","solid",10,5,0.5,"Turkish"
"throat","solidity","solid",10,5,0.5,"Spanish (Mexican)"
"throat","solidity","unclear/unknown",10,3,0.3,"Turkish"
"throat","solidity","unclear/unknown",10,3,0.3,"Spanish (Mexican)"
"thumb","solidity","solid",8,8,1,"French (French)"
"thumb","solidity","solid",8,8,1,"Mandarin (Beijing)"
"thunder","solidity","non-solid",7,5,0.714285714285714,"Mandarin (Taiwanese)"
"thunder","solidity","non-solid",7,5,0.714285714285714,"Cantonese"
"thunder","solidity","solid",7,1,0.142857142857143,"Mandarin (Taiwanese)"
"thunder","solidity","solid",7,1,0.142857142857143,"Cantonese"
"thunder","solidity","unclear/unknown",7,1,0.142857142857143,"Mandarin (Taiwanese)"
"thunder","solidity","unclear/unknown",7,1,0.142857142857143,"Cantonese"
"tiger","solidity","solid",7,7,1,"Mandarin (Beijing)"
"tiger","solidity","solid",7,7,1,"English (American)"
"tiger","solidity","solid",7,7,1,"French (French)"
"tiger","solidity","solid",7,7,1,"Korean"
"tiger","solidity","solid",7,7,1,"Turkish"
"tiger","solidity","solid",7,7,1,"Spanish (European)"
"tiger","solidity","solid",7,7,1,"Japanese"
"tiger","solidity","solid",7,7,1,"English (Australian)"
"tiger","solidity","solid",7,7,1,"Russian"
"tiger","solidity","solid",7,7,1,"Catalan"
"tiger","solidity","solid",7,7,1,"Cantonese"
"tiger","solidity","solid",7,7,1,"Mandarin (Taiwanese)"
"tights","solidity","non-solid",10,2,0.2,"Spanish (Peruvian)"
"tights","solidity","non-solid",10,2,0.2,"Hebrew"
"tights","solidity","non-solid",10,2,0.2,"Turkish"
"tights","solidity","non-solid",10,2,0.2,"Russian"
"tights","solidity","non-solid",10,2,0.2,"Spanish (Mexican)"
"tights","solidity","solid",10,6,0.6,"Spanish (Peruvian)"
"tights","solidity","solid",10,6,0.6,"Hebrew"
"tights","solidity","solid",10,6,0.6,"Turkish"
"tights","solidity","solid",10,6,0.6,"Russian"
"tights","solidity","solid",10,6,0.6,"Spanish (Mexican)"
"tights","solidity","unclear/unknown",10,2,0.2,"Spanish (Peruvian)"
"tights","solidity","unclear/unknown",10,2,0.2,"Hebrew"
"tights","solidity","unclear/unknown",10,2,0.2,"Turkish"
"tights","solidity","unclear/unknown",10,2,0.2,"Russian"
"tights","solidity","unclear/unknown",10,2,0.2,"Spanish (Mexican)"
"tissue","solidity","non-solid",6,2,0.333333333333333,"Turkish"
"tissue","solidity","non-solid",6,2,0.333333333333333,"Japanese"
"tissue","solidity","non-solid",6,2,0.333333333333333,"Mandarin (Beijing)"
"tissue","solidity","non-solid",6,2,0.333333333333333,"English (Australian)"
"tissue","solidity","non-solid",6,2,0.333333333333333,"Cantonese"
"tissue","solidity","non-solid",6,2,0.333333333333333,"Korean"
"tissue","solidity","non-solid",6,2,0.333333333333333,"French (French)"
"tissue","solidity","non-solid",6,2,0.333333333333333,"Mandarin (Taiwanese)"
"tissue","solidity","non-solid",6,2,0.333333333333333,"English (American)"
"tissue","solidity","solid",6,3,0.5,"Turkish"
"tissue","solidity","solid",6,3,0.5,"Japanese"
"tissue","solidity","solid",6,3,0.5,"Mandarin (Beijing)"
"tissue","solidity","solid",6,3,0.5,"English (Australian)"
"tissue","solidity","solid",6,3,0.5,"Cantonese"
"tissue","solidity","solid",6,3,0.5,"Korean"
"tissue","solidity","solid",6,3,0.5,"French (French)"
"tissue","solidity","solid",6,3,0.5,"Mandarin (Taiwanese)"
"tissue","solidity","solid",6,3,0.5,"English (American)"
"tissue","solidity","unclear/unknown",6,1,0.166666666666667,"Turkish"
"tissue","solidity","unclear/unknown",6,1,0.166666666666667,"Japanese"
"tissue","solidity","unclear/unknown",6,1,0.166666666666667,"Mandarin (Beijing)"
"tissue","solidity","unclear/unknown",6,1,0.166666666666667,"English (Australian)"
"tissue","solidity","unclear/unknown",6,1,0.166666666666667,"Cantonese"
"tissue","solidity","unclear/unknown",6,1,0.166666666666667,"Korean"
"tissue","solidity","unclear/unknown",6,1,0.166666666666667,"French (French)"
"tissue","solidity","unclear/unknown",6,1,0.166666666666667,"Mandarin (Taiwanese)"
"tissue","solidity","unclear/unknown",6,1,0.166666666666667,"English (American)"
"toast","solidity","non-solid",8,2,0.25,"Mandarin (Taiwanese)"
"toast","solidity","non-solid",8,2,0.25,"Catalan"
